Number of devices,Interaction,Signals,Successful rate
2,252.0,1212.0,64.583333
3,369.0,1785.0,65.277778
4,492.0,2364.0,65.625
5,609.0,2905.0,66.190476
6,714.0,3450.0,66.369048
