Number of devices,Interaction,Signals,Successful rate
2,210.0,1010.0,71.130952
3,311.0,1495.0,71.230159
4,438.0,2110.0,69.345238
5,537.0,2585.0,69.880952
6,660.0,3156.0,69.444444
