Number of devices,Interaction,Signals,Successful rate
2,238.0,1142.0,67.261905
3,367.0,1727.0,66.865079
4,482.0,2282.0,66.964286
5,592.0,2840.0,66.904762
6,716.0,3412.0,66.865079
