Number of devices,Interaction,Signals,Successful rate
2,230.0,1102.0,68.452381
3,353.0,1681.0,67.65873
4,446.0,2150.0,68.60119
5,567.0,2735.0,68.095238
6,688.0,3248.0,68.452381
