Number of devices,Interaction,Signals,Successful rate
2,240.0,1160.0,66.369048
3,347.0,1675.0,67.460317
4,452.0,2164.0,68.452381
5,569.0,2745.0,67.97619
6,698.0,3346.0,67.460317
