Number of devices,Interaction,Signals,Successful rate
2,230.0,1118.0,67.559524
3,355.0,1691.0,67.261905
4,466.0,2250.0,67.261905
5,571.0,2755.0,67.857143
6,672.0,3240.0,68.452381
