Number of devices,Interaction,Signals,Successful rate
2,242.0,1154.0,66.964286
3,344.0,1648.0,68.253968
4,446.0,2134.0,69.196429
5,575.0,2735.0,68.214286
6,700.0,3308.0,67.956349
