Number of devices,Interaction,Signals,Successful rate
2,226.0,1090.0,68.75
3,347.0,1675.0,67.65873
4,474.0,2258.0,67.261905
5,598.0,2830.0,67.02381
6,698.0,3322.0,67.65873
