Number of devices,Interaction,Signals,Successful rate
2,212.0,1028.0,70.238095
3,343.0,1655.0,68.055556
4,440.0,2120.0,69.196429
5,563.0,2715.0,68.333333
6,708.0,3324.0,67.857143
