Number of devices,Interaction,Signals,Successful rate
2,196.0,940.0,73.214286
3,333.0,1605.0,69.047619
4,456.0,2184.0,68.303571
5,552.0,2640.0,69.404762
6,640.0,3056.0,70.436508
