Number of devices,Interaction,Signals,Successful rate
2,230.0,1110.0,68.154762
3,353.0,1681.0,67.65873
4,462.0,2214.0,68.005952
5,576.0,2720.0,68.452381
6,686.0,3286.0,68.154762
