Number of devices,Interaction,Signals,Successful rate
2,234.0,1130.0,67.261905
3,348.0,1692.0,67.063492
4,468.0,2228.0,67.559524
5,572.0,2740.0,67.97619
6,708.0,3348.0,67.460317
