Number of devices,Interaction,Signals,Successful rate
2,224.0,1080.0,69.047619
3,321.0,1545.0,70.238095
4,446.0,2150.0,68.60119
5,569.0,2705.0,68.452381
6,660.0,3180.0,69.047619
