Number of devices,Interaction,Signals,Successful rate
2,248.0,1184.0,66.071429
3,351.0,1671.0,67.857143
4,450.0,2154.0,68.75
5,550.0,2630.0,69.404762
6,690.0,3282.0,68.154762
