Number of devices,Interaction,Signals,Successful rate
2,218.0,1042.0,70.535714
3,334.0,1598.0,69.444444
4,458.0,2194.0,68.154762
5,583.0,2775.0,67.738095
6,696.0,3336.0,67.65873
