Number of devices,Interaction,Signals,Successful rate
2,236.0,1140.0,66.964286
3,341.0,1645.0,68.253968
4,464.0,2208.0,68.005952
5,567.0,2695.0,68.571429
6,690.0,3306.0,67.956349
