Number of devices,Interaction,Signals,Successful rate
2,248.0,1192.0,65.77381
3,357.0,1701.0,67.261905
4,486.0,2302.0,66.666667
5,593.0,2825.0,67.142857
6,722.0,3394.0,67.162698
