Number of devices,Interaction,Signals,Successful rate
2,226.0,1090.0,68.452381
3,325.0,1565.0,69.84127
4,452.0,2164.0,68.452381
5,569.0,2745.0,67.97619
6,704.0,3352.0,67.460317
