Number of devices,Interaction,Signals,Successful rate
2,212.0,1028.0,70.238095
3,309.0,1485.0,71.428571
4,408.0,1960.0,71.577381
5,508.0,2420.0,72.142857
6,638.0,3046.0,70.634921
