Number of devices,Interaction,Signals,Successful rate
2,230.0,1110.0,68.154762
3,360.0,1704.0,67.063492
4,480.0,2272.0,67.113095
5,586.0,2810.0,67.261905
6,686.0,3310.0,67.757937
