Number of devices,Interaction,Signals,Successful rate
2,220.0,1060.0,69.642857
3,343.0,1655.0,67.857143
4,458.0,2210.0,67.708333
5,558.0,2670.0,69.047619
6,682.0,3266.0,68.353175
