Number of devices,Interaction,Signals,Successful rate
2,238.0,1150.0,66.666667
3,353.0,1681.0,67.65873
4,470.0,2254.0,67.261905
5,578.0,2730.0,68.333333
6,716.0,3364.0,67.460317
