Number of devices,Interaction,Signals,Successful rate
2,222.0,1070.0,69.345238
3,347.0,1675.0,67.65873
4,466.0,2202.0,68.154762
5,551.0,2655.0,69.047619
6,650.0,3130.0,69.642857
