Number of devices,Interaction,Signals,Successful rate
2,226.0,1090.0,68.75
3,329.0,1585.0,69.444444
4,420.0,2020.0,70.684524
5,516.0,2460.0,71.666667
6,628.0,2996.0,71.130952
