Number of devices,Interaction,Signals,Successful rate
2,248.0,1192.0,65.77381
3,363.0,1755.0,66.071429
4,468.0,2260.0,67.113095
5,571.0,2755.0,67.857143
6,710.0,3382.0,67.162698
