Number of devices,Interaction,Signals,Successful rate
2,232.0,1120.0,67.857143
3,353.0,1705.0,67.063492
4,460.0,2188.0,68.303571
5,580.0,2740.0,68.214286
6,694.0,3326.0,67.65873
