Number of devices,Interaction,Signals,Successful rate
2,246.0,1182.0,66.071429
3,374.0,1774.0,65.873016
4,484.0,2324.0,66.220238
5,604.0,2900.0,66.190476
6,736.0,3488.0,66.170635
