Number of devices,Interaction,Signals,Successful rate
2,208.0,1000.0,71.428571
3,329.0,1585.0,69.444444
4,428.0,2060.0,70.089286
5,533.0,2565.0,70.119048
6,640.0,3080.0,70.138889
