Number of devices,Interaction,Signals,Successful rate
2,236.0,1132.0,67.559524
3,361.0,1721.0,66.865079
4,476.0,2252.0,67.410714
5,569.0,2705.0,68.452381
6,660.0,3156.0,69.444444
