Number of devices,Interaction,Signals,Successful rate
2,222.0,1070.0,69.345238
3,345.0,1665.0,67.65873
4,466.0,2234.0,67.410714
5,567.0,2735.0,67.97619
6,704.0,3328.0,67.65873
