Number of devices,Interaction,Signals,Successful rate
2,220.0,1060.0,69.642857
3,321.0,1545.0,70.238095
4,428.0,2060.0,70.089286
5,549.0,2645.0,69.166667
6,658.0,3170.0,69.146825
