Number of devices,Interaction,Signals,Successful rate
2,214.0,1038.0,69.940476
3,336.0,1632.0,68.253968
4,460.0,2220.0,67.708333
5,562.0,2690.0,68.690476
6,686.0,3286.0,68.154762
