Number of devices,Interaction,Signals,Successful rate
2,240.0,1168.0,66.071429
3,369.0,1761.0,65.873016
4,480.0,2272.0,67.113095
5,605.0,2845.0,67.02381
6,736.0,3440.0,66.765873
