Number of devices,Interaction,Signals,Successful rate
2,212.0,1028.0,70.238095
3,302.0,1462.0,71.626984
4,400.0,1920.0,72.172619
5,499.0,2395.0,72.261905
6,606.0,2886.0,72.222222
