Number of devices,Interaction,Signals,Successful rate
2,250.0,1202.0,65.47619
3,366.0,1758.0,66.269841
4,474.0,2274.0,66.964286
5,580.0,2780.0,67.619048
6,700.0,3356.0,67.460317
