Number of devices,Interaction,Signals,Successful rate
2,222.0,1070.0,69.345238
3,346.0,1658.0,67.857143
4,444.0,2140.0,68.89881
5,570.0,2730.0,68.095238
6,678.0,3222.0,68.650794
