Number of devices,Interaction,Signals,Successful rate
2,238.0,1150.0,66.666667
3,348.0,1668.0,67.65873
4,466.0,2218.0,67.708333
5,575.0,2775.0,67.619048
6,708.0,3348.0,67.460317
