Number of devices,Interaction,Signals,Successful rate
2,246.0,1182.0,66.071429
3,349.0,1685.0,67.261905
4,478.0,2278.0,66.815476
5,589.0,2845.0,66.785714
6,706.0,3410.0,66.765873
