Number of devices,Interaction,Signals,Successful rate
2,236.0,1140.0,66.964286
3,355.0,1715.0,66.865079
4,484.0,2308.0,66.369048
5,617.0,2905.0,66.309524
6,714.0,3450.0,66.369048
