Number of devices,Interaction,Signals,Successful rate
2,234.0,1130.0,67.559524
3,360.0,1728.0,66.666667
4,466.0,2218.0,67.857143
5,589.0,2805.0,67.380952
6,712.0,3368.0,67.361111
