Number of devices,Interaction,Signals,Successful rate
2,210.0,1010.0,71.130952
3,344.0,1648.0,68.253968
4,470.0,2238.0,67.559524
5,567.0,2735.0,68.095238
6,702.0,3318.0,67.857143
