Number of devices,Interaction,Signals,Successful rate
2,226.0,1098.0,68.154762
3,344.0,1672.0,67.460317
4,472.0,2264.0,67.113095
5,583.0,2815.0,67.02381
6,702.0,3390.0,66.964286
