Number of devices,Interaction,Signals,Successful rate
2,228.0,1108.0,67.857143
3,351.0,1695.0,67.261905
4,474.0,2274.0,66.964286
5,596.0,2860.0,66.666667
6,714.0,3426.0,66.666667
