Number of devices,Interaction,Signals,Successful rate
2,206.0,990.0,71.72619
3,299.0,1435.0,72.420635
4,428.0,2060.0,70.089286
5,558.0,2670.0,68.928571
6,706.0,3314.0,67.956349
