Number of devices,Interaction,Signals,Successful rate
2,240.0,1160.0,66.369048
3,341.0,1645.0,68.253968
4,472.0,2232.0,67.708333
5,569.0,2705.0,68.571429
6,666.0,3210.0,68.75
