Number of devices,Interaction,Signals,Successful rate
2,240.0,1152.0,66.666667
3,349.0,1685.0,67.460317
4,480.0,2256.0,67.410714
5,584.0,2800.0,67.380952
6,694.0,3350.0,67.361111
