Number of devices,Interaction,Signals,Successful rate
2,222.0,1070.0,69.345238
3,319.0,1535.0,70.436508
4,444.0,2124.0,69.345238
5,552.0,2640.0,69.404762
6,660.0,3156.0,69.444444
