Number of devices,Interaction,Signals,Successful rate
2,238.0,1150.0,66.666667
3,354.0,1698.0,67.063492
4,488.0,2312.0,66.517857
5,625.0,2905.0,66.428571
6,724.0,3452.0,66.468254
