Number of devices,Interaction,Signals,Successful rate
2,202.0,970.0,72.321429
3,330.0,1578.0,69.84127
4,458.0,2194.0,68.154762
5,567.0,2695.0,68.571429
6,682.0,3290.0,67.956349
