Number of devices,Interaction,Signals,Successful rate
2,224.0,1080.0,69.047619
3,330.0,1602.0,68.849206
4,456.0,2200.0,68.005952
5,552.0,2640.0,69.404762
6,670.0,3230.0,68.650794
