Number of devices,Interaction,Signals,Successful rate
2,238.0,1150.0,66.964286
3,351.0,1671.0,67.857143
4,466.0,2202.0,68.005952
5,561.0,2665.0,69.166667
6,684.0,3252.0,68.353175
