Number of devices,Interaction,Signals,Successful rate
2,230.0,1118.0,67.559524
3,351.0,1695.0,67.063492
4,466.0,2218.0,67.857143
5,573.0,2765.0,67.738095
6,678.0,3270.0,68.154762
