Number of devices,Interaction,Signals,Successful rate
2,232.0,1120.0,67.559524
3,352.0,1688.0,67.460317
4,458.0,2194.0,68.154762
5,574.0,2710.0,68.571429
6,688.0,3296.0,68.055556
