Number of devices,Interaction,Signals,Successful rate
2,224.0,1080.0,69.047619
3,327.0,1575.0,69.642857
4,450.0,2154.0,68.75
5,567.0,2735.0,68.095238
6,670.0,3230.0,68.650794
