Number of devices,Interaction,Signals,Successful rate
2,198.0,950.0,72.916667
3,289.0,1385.0,73.412698
4,414.0,1974.0,71.577381
5,548.0,2620.0,69.642857
6,682.0,3266.0,68.353175
