Number of devices,Interaction,Signals,Successful rate
2,238.0,1150.0,66.964286
3,350.0,1678.0,67.65873
4,468.0,2228.0,67.708333
5,580.0,2780.0,67.619048
6,690.0,3330.0,67.559524
