Number of devices,Interaction,Signals,Successful rate
2,236.0,1140.0,66.964286
3,352.0,1688.0,67.460317
4,476.0,2268.0,66.964286
5,583.0,2775.0,67.619048
6,704.0,3352.0,67.460317
