Number of devices,Interaction,Signals,Successful rate
2,246.0,1182.0,66.071429
3,357.0,1701.0,67.261905
4,466.0,2250.0,67.261905
5,585.0,2825.0,67.02381
6,732.0,3444.0,66.666667
