Number of devices,Interaction,Signals,Successful rate
2,224.0,1080.0,69.047619
3,331.0,1595.0,69.246032
4,460.0,2204.0,67.857143
5,567.0,2735.0,68.095238
6,668.0,3220.0,68.551587
