Number of devices,Interaction,Signals,Successful rate
2,216.0,1032.0,70.833333
3,314.0,1498.0,71.428571
4,424.0,2024.0,70.833333
5,520.0,2480.0,71.428571
6,614.0,2950.0,71.428571
