Number of devices,Interaction,Signals,Successful rate
2,236.0,1140.0,66.964286
3,342.0,1638.0,68.452381
4,462.0,2230.0,67.559524
5,600.0,2840.0,67.02381
6,706.0,3386.0,67.063492
