Number of devices,Interaction,Signals,Successful rate
2,250.0,1202.0,65.47619
3,372.0,1788.0,65.47619
4,484.0,2340.0,65.922619
5,593.0,2865.0,66.547619
6,744.0,3480.0,66.369048
