Number of devices,Interaction,Signals,Successful rate
2,214.0,1030.0,70.535714
3,311.0,1495.0,71.230159
4,436.0,2084.0,69.940476
5,555.0,2675.0,68.809524
6,644.0,3100.0,69.940476
