Number of devices,Interaction,Signals,Successful rate
2,234.0,1122.0,67.559524
3,335.0,1615.0,68.849206
4,432.0,2080.0,69.791667
5,567.0,2695.0,68.690476
6,680.0,3280.0,68.055556
